timestamp,core0,core1,core2,core3
2026-05-12T18:33:33.505609,4.2,4.7,1.4,100.0
2026-05-12T18:33:35.639281,6.7,8.6,4.9,56.9
2026-05-12T18:33:38.017327,11.0,9.5,15.7,16.4
2026-05-12T18:33:40.388561,11.3,8.1,14.8,17.3
2026-05-12T18:33:42.755310,24.5,20.7,81.7,17.2
2026-05-12T18:33:44.903203,53.2,53.8,100.0,95.3
2026-05-12T18:33:47.052148,56.6,53.8,100.0,100.0
2026-05-12T18:33:49.197533,51.5,52.6,99.5,100.0
2026-05-12T18:33:51.350203,54.3,53.8,100.0,99.5
2026-05-12T18:33:53.498189,57.2,54.3,100.0,100.0
2026-05-12T18:33:55.659708,60.7,53.6,100.0,100.0
2026-05-12T18:33:57.806643,45.8,43.2,100.0,99.5
2026-05-12T18:33:59.949871,16.2,14.9,100.0,100.0
2026-05-12T18:34:02.099175,17.3,15.8,100.0,100.0
2026-05-12T18:34:04.240196,18.8,14.1,100.0,100.0
2026-05-12T18:34:06.385907,14.9,11.6,99.5,100.0
2026-05-12T18:34:08.529114,16.2,7.8,100.0,99.5
2026-05-12T18:34:10.672326,16.3,10.1,100.0,100.0
2026-05-12T18:34:12.816047,39.4,31.7,100.0,99.5
2026-05-12T18:34:15.095618,65.5,72.7,68.8,100.0
2026-05-12T18:34:17.251758,65.1,71.5,67.9,100.0
2026-05-12T18:34:19.410654,63.4,71.4,69.5,100.0
2026-05-12T18:34:21.561635,63.2,72.5,68.0,100.0
2026-05-12T18:34:23.718156,60.5,69.6,64.8,100.0
2026-05-12T18:34:25.867774,63.1,71.1,67.0,100.0
2026-05-12T18:34:28.020363,44.7,51.4,45.8,100.0
2026-05-12T18:34:30.237780,18.7,12.1,95.5,99.5
2026-05-12T18:34:32.381990,15.3,11.2,100.0,99.5
2026-05-12T18:34:34.524185,17.4,11.9,100.0,100.0
2026-05-12T18:34:36.669012,16.1,14.6,65.7,67.6
2026-05-12T18:34:40.183258,15.5,9.2,8.1,4.0
2026-05-12T18:34:42.284317,10.1,10.7,1.0,0.5
2026-05-12T18:34:44.385833,74.4,79.6,4.7,7.6
2026-05-12T18:34:46.487450,75.3,79.4,5.3,7.7
2026-05-12T18:34:48.588840,75.8,79.6,4.2,7.7
2026-05-12T18:34:50.690116,75.5,80.1,8.0,7.1
2026-05-12T18:34:52.791617,74.8,79.3,5.2,7.1
2026-05-12T18:34:54.892860,75.0,78.9,4.7,5.8
2026-05-12T18:34:57.017519,57.4,64.7,58.7,10.4
2026-05-12T18:34:59.118897,29.6,34.2,31.4,4.0
2026-05-12T18:35:01.241176,40.5,43.8,5.8,5.0
2026-05-12T18:35:03.342272,39.7,42.6,3.2,5.0
2026-05-12T18:35:05.443395,40.1,42.3,2.2,2.3
2026-05-12T18:35:07.544581,40.9,42.9,2.7,3.4
2026-05-12T18:35:09.645663,39.7,42.0,3.7,3.9
2026-05-12T18:35:11.746878,40.0,43.4,2.7,4.5
2026-05-12T18:35:13.848022,13.3,15.1,1.5,1.0
2026-05-12T18:35:15.948906,4.5,5.6,0.5,1.0
2026-05-12T18:35:18.049893,5.1,4.6,0.5,0.5
